Absolute Event,Relative Event,Time,SSC-H,SSC-A,FSC-H,FSC-A,SSC-B-H,SSC-B-A,GFP-A,PE-A,APC-A
4113,220,0.3155,1324742,2653530,1769870,3755312.5,866140,1827184.8,86599.23,20626.098,14006.454
4135,221,0.31669998,611531,799543.4,1459714,1874385.3,428076,571558.75,34332.363,8433.064,6228.758
4160,222,0.31849998,1220874,1670616.3,1729693,2372599.8,803942,1164579.3,39576.31,11259.627,12083.135
4179,223,0.3198,1153846,2479846.5,1572934,4194304,1103179,2480619.5,198372.83,82115.59,58195.926
4180,224,0.3198,711543,1798906.9,1139508,2877008.5,942751,2353793,32651.744,15454.053,6833.32
4194,225,0.32119998,420992,496784.3,1272243,1515369.5,451289,534957.75,16067.772,3371.0757,9977.015
4214,226,0.32259998,1091512,1530562.4,1910827,2764857.5,639879,973192.44,62350.137,12245.477,20880.045
4218,227,0.3229,559209,728952.75,1303592,1652763.1,497698,684592.44,16794.996,6261.751,9745.954
4277,228,0.3275,1110038,2468510.3,1929162,4194304,832685,2080860.8,106727.766,24045.178,23371.068
4291,229,0.3285,917506,1256672.3,1391614,1775948.4,1117857,1560180.9,20079.56,10797.479,9161.887
4297,230,0.329,873686,1167279.8,1511500,2196094.5,684146,1025378.7,36443.62,26606.959,16076.04
4315,231,0.33069998,744790,926804.25,1166353,1588594.6,518782,693404.9,85052.22,5461.845,6896.732
4401,232,0.33699998,610161,748394.6,1155798,1525596.6,541519,678802.6,19195.17,5656.467,7140.435
4422,233,0.3387,994116,1387499.9,2196429,2896883.5,751576,1088235.3,76456.016,10402.742,10793.368
4428,234,0.3392,778599,1095488.6,1237863,1824271.4,495429,823543.1,46497.387,37295.223,8570.1455
4458,235,0.34129998,609872,770126.5,1444079,1775706.3,538541,666009.1,29056.691,14474.1,8738.006
4481,236,0.3426,1044191,1358536.4,1295587,1873846.8,1093022,1422553.1,98083.66,8476.596,21076.322
4485,237,0.343,925869,1277243,1462620,2156098,997954,1500349.9,24504.947,12450.621,9936.683
4518,238,0.3454,895835,1117937.9,1393518,1883692.8,1007063,1344665,34762.34,9059.906,18571.77
4549,239,0.3477,994465,1243104.6,1241374,1769836.4,616796,789142.94,32588.043,33510.043,9132.324
4557,240,0.3482,1155306,1928670.3,1932716,3305520.5,704128,1339762.8,54479.188,15646.963,13227.521
4570,241,0.3489,451748,617675,1264694,1505208.3,488278,698764.6,23484.629,6904.14,6652.3164
4574,242,0.34939998,445463,687395.94,1222453,1794447,514074,852868.8,48404.94,9606.684,6516.495
4610,243,0.3524,781670,1079028.1,1498900,2046448.4,618488,817098.6,23202.904,10870.484,14334.375
4657,244,0.357,925621,1246219.3,1478517,1997910.5,596772,899549.1,22850.385,10098.754,8755.624
4659,245,0.35729998,934646,1276260.5,1734622,2415106,800187,1164196.8,29616.645,11089.408,11504.853
4671,246,0.3585,598847,786940.94,1162598,1557100.1,322630,424284.4,119761.24,54221.5,7049.0576
4672,247,0.3586,525314,694865,842738,1125793.5,638046,864257.5,20803.79,7641.332,6530.674
4686,248,0.35979998,634954,761405.3,817747,1165138.8,622164,784622.56,29280.043,5999.797,32244.559
4700,249,0.36049998,1116881,3561152,1677774,4194304,948069,3407493.5,161792.75,33079.527,11402.489
4705,250,0.36089998,811120,1943038.5,1473231,3496296.3,819160,2036477.3,69017.89,20581.783,8717.947
4710,251,0.36139998,889624,1191970.5,879716,1202859.6,631233,839613.8,29441.857,10018.7,11467.207
4711,252,0.36139998,525477,676285.3,1212394,1527348.1,627867,852126.8,87769.44,4096.477,16168.85
4713,253,0.3615,990695,1439956.9,1598563,2238153.3,849128,1344625.1,32124.098,14253.172,22267.648
4715,254,0.3617,1293583,2915068,1831009,4194304,1024029,2783717.3,97362.84,24844.686,25014.11
4725,255,0.3622,1036514,1401815,1517231,2060904.5,597348,842832.94,69228.5,10799.924,12527.074
4744,256,0.364,1163429,1706769.8,1853782,2763818.8,822672,1321391.5,127722.69,12338.621,30097.271
4758,257,0.36589998,790219,1074256.3,1925997,2533621.5,640371,929164.3,34454.19,10202.102,21240.201
4765,258,0.3663,1251758,1764185,2101213,2865919.5,878990,1365862.8,30257.83,17586.715,13129.433
4768,259,0.36679998,493030,636607.2,729970,916597.5,580781,764872.1,33354.875,4513.127,7712.664
4789,260,0.36839998,1056961,1545415.3,1823596,2514858,705611,1096805.9,74549.84,12171.859,11635.542
4790,261,0.36839998,574111,691080.06,1196891,1562618.4,362407,453459.4,30861.35,6350.551,9404.185
4797,262,0.3691,659744,895775.3,1527569,2109620.3,572602,837573.44,31893.611,8263.223,16234.708
4881,263,0.3751,553132,688300.8,1308945,1660405,568822,715672.4,19483.713,4326.3784,12370.743
